IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
7057,t,frame10,59,neu,9,1,20,1,587,4,2,0.453
6212,nt,hourglass16,4,neg1,9,1,20,1,588,4,1,0.487
6838,nt,nunchaku16,6,neg1,9,1,20,1,589,4,1,0.753
1920,t,button5,34,pos,9,1,20,1,590,4,2,0.368
3216,nt,bowtie11,2,neg1,9,1,20,1,591,4,1,0.537
2383,t,tape8,52,neu,9,1,20,1,592,4,2,0.37
2382,t,microscope1,51,neu,9,1,20,1,593,4,2,0.47
2390,t,toothpaste14,53,neu,9,1,20,1,594,4,2,0.52
9187,nt,doorknob4,8,neg1,9,1,20,1,595,4,2,0.837
9611,nt,powerstrip12,12,neg1,9,1,20,1,596,4,1,1.204
8120,t,dresser12,44,pos,9,1,20,1,597,4,1,0.404
9075,nt,key3,7,neg1,9,1,20,1,598,4,2,0.72
4626,t,cheese8,41,pos,9,1,20,1,599,4,2,0.354
2530,t,cookie1,40,pos,9,1,20,1,600,4,0,0.353
3300,nt,broom11,3,neg1,9,1,20,1,601,4,0,0.804
2980,t,tennisracquet7,58,neu,9,1,20,1,602,4,2,0.488
9290,nt,rollerskates16,9,neg1,9,1,20,1,603,4,1,0.52
2750,nt,chessboard14,1,neg1,9,1,20,1,604,4,2,0.337
2398,t,vase15,39,pos,9,1,20,1,605,4,1,0.887
1340,t,exercise_equipment5,30,pos,9,1,20,1,606,4,0,0.671
4626,t,cheese8,41,pos,9,1,20,1,607,5,2,0.987
7057,t,frame10,59,neu,9,1,20,1,608,5,2,0.354
2309,t,seashell9,50,neu,9,1,20,1,609,5,2,0.304
9909,nt,bonzai14,14,neg1,9,1,20,1,610,5,0,0.437
9187,nt,doorknob4,8,neg1,9,1,20,1,611,5,2,0.487
2383,t,tape8,52,neu,9,1,20,1,612,5,2,0.287
2398,t,vase15,39,pos,9,1,20,1,613,5,2,0.536
9415,nt,gift15,10,neg1,9,1,20,1,614,5,0,0.287
2382,t,microscope1,51,neu,9,1,20,1,615,5,2,0.837
9290,nt,rollerskates16,9,neg1,9,1,20,1,616,5,1,0.469
1920,t,button5,34,pos,9,1,20,1,617,5,2,0.27
3300,nt,broom11,3,neg1,9,1,20,1,618,5,0,0.854
2530,t,cookie1,40,pos,9,1,20,1,619,5,0,0.303
2750,nt,chessboard14,1,neg1,9,1,20,1,620,5,1,0.321
9428,nt,cookpot16,11,neg1,9,1,20,1,621,5,0,0.704
7230,t,scale13,42,pos,9,1,20,1,622,5,1,1.22
2102,t,windchime16,46,neu,9,1,20,1,623,5,1,0.503
2390,t,toothpaste14,53,neu,9,1,20,1,624,5,2,0.337
9075,nt,key3,7,neg1,9,1,20,1,625,5,1,0.387
2273,t,hairbrush9,48,neu,9,1,20,1,626,5,2,0.304
2749,t,turtle3,56,neu,9,1,20,1,627,5,0,0.321
3216,nt,bowtie11,2,neg1,9,1,20,1,628,5,0,0.404
9611,nt,powerstrip12,12,neg1,9,1,20,1,629,5,1,0.521
2091,t,cookingpan3,35,pos,9,1,20,1,630,5,0,0.571
6520,nt,balloon10,5,neg1,9,1,20,1,631,5,0,0.487
8120,t,dresser12,44,pos,9,1,20,1,632,5,0,0.32
2870,t,tent4,57,neu,9,1,20,1,633,5,2,0.287
1659,t,cheesegrater14,32,pos,9,1,20,1,634,5,1,0.503
6212,nt,hourglass16,4,neg1,9,1,20,1,635,5,0,0.504
1340,t,exercise_equipment5,30,pos,9,1,20,1,636,5,2,0.32
2683,nt,handbag3,0,neg1,9,1,20,1,637,5,1,0.57
2980,t,tennisracquet7,58,neu,9,1,20,1,638,5,2,0.32
6838,nt,nunchaku16,6,neg1,9,1,20,1,639,5,0,0.271
9908,nt,compass1,13,neg1,9,1,20,1,640,5,1,0.487
2373,t,umbrella2,38,pos,9,1,20,1,641,5,0,0.387
6520,nt,balloon10,5,neg1,9,1,20,1,642,6,0,0.37
2398,t,vase15,39,pos,9,1,20,1,643,6,0,0.303
8120,t,dresser12,44,pos,9,1,20,1,644,6,1,0.337
4626,t,cheese8,41,pos,9,1,20,1,645,6,2,0.32
2091,t,cookingpan3,35,pos,9,1,20,1,646,6,0,0.404
9428,nt,cookpot16,11,neg1,9,1,20,1,647,6,0,0.57
9908,nt,compass1,13,neg1,9,1,20,1,648,6,2,0.87
2390,t,toothpaste14,53,neu,9,1,20,1,649,6,0,0.721
1659,t,cheesegrater14,32,pos,9,1,20,1,650,6,2,0.37
3216,nt,bowtie11,2,neg1,9,1,20,1,651,6,1,0.32
2373,t,umbrella2,38,pos,9,1,20,1,652,6,2,0.304
2749,t,turtle3,56,neu,9,1,20,1,653,6,0,0.603
9415,nt,gift15,10,neg1,9,1,20,1,654,6,0,0.454
2750,nt,chessboard14,1,neg1,9,1,20,1,655,6,1,0.403
2102,t,windchime16,46,neu,9,1,20,1,656,6,0,0.37
1920,t,button5,34,pos,9,1,20,1,657,6,2,0.42
2980,t,tennisracquet7,58,neu,9,1,20,1,658,6,1,0.404
6212,nt,hourglass16,4,neg1,9,1,20,1,659,6,1,0.27
2383,t,tape8,52,neu,9,1,20,1,660,6,1,0.42
9290,nt,rollerskates16,9,neg1,9,1,20,1,661,6,1,0.304
2309,t,seashell9,50,neu,9,1,20,1,662,6,2,0.321
3300,nt,broom11,3,neg1,9,1,20,1,663,6,2,0.571
2530,t,cookie1,40,pos,9,1,20,1,664,6,0,0.37
9909,nt,bonzai14,14,neg1,9,1,20,1,665,6,0,0.571
2870,t,tent4,57,neu,9,1,20,1,666,6,2,0.337
7057,t,frame10,59,neu,9,1,20,1,667,6,2,0.337
9075,nt,key3,7,neg1,9,1,20,1,668,6,1,0.387
1340,t,exercise_equipment5,30,pos,9,1,20,1,669,6,1,0.437
6838,nt,nunchaku16,6,neg1,9,1,20,1,670,6,0,0.321
9611,nt,powerstrip12,12,neg1,9,1,20,1,671,6,0,0.353
2273,t,hairbrush9,48,neu,9,1,20,1,672,6,2,0.504
9187,nt,doorknob4,8,neg1,9,1,20,1,673,6,2,0.338
2382,t,microscope1,51,neu,9,1,20,1,674,6,0,0.487
7230,t,scale13,42,pos,9,1,20,1,675,6,2,0.337
2683,nt,handbag3,0,neg1,9,1,20,1,676,6,1,0.687
2750,nt,chessboard14,1,neg1,9,1,20,1,677,7,0,0.304
1920,t,button5,34,pos,9,1,20,1,678,7,2,0.37
1659,t,cheesegrater14,32,pos,9,1,20,1,679,7,2,0.32
2683,nt,handbag3,0,neg1,9,1,20,1,680,7,0,0.287
2530,t,cookie1,40,pos,9,1,20,1,681,7,0,0.303
9187,nt,doorknob4,8,neg1,9,1,20,1,682,7,2,0.288
2091,t,cookingpan3,35,pos,9,1,20,1,683,7,0,0.836
2383,t,tape8,52,neu,9,1,20,1,684,7,2,0.337
6838,nt,nunchaku16,6,neg1,9,1,20,1,685,7,2,0.487
7230,t,scale13,42,pos,9,1,20,1,686,7,2,0.287
3300,nt,broom11,3,neg1,9,1,20,1,687,7,0,0.27
1340,t,exercise_equipment5,30,pos,9,1,20,1,688,7,2,0.387
2980,t,tennisracquet7,58,neu,9,1,20,1,689,7,2,0.27
9415,nt,gift15,10,neg1,9,1,20,1,690,7,0,0.287
2390,t,toothpaste14,53,neu,9,1,20,1,691,7,2,0.37
7057,t,frame10,59,neu,9,1,20,1,692,7,2,0.303
8120,t,dresser12,44,pos,9,1,20,1,693,7,2,0.27
9290,nt,rollerskates16,9,neg1,9,1,20,1,694,7,1,0.304
6212,nt,hourglass16,4,neg1,9,1,20,1,695,7,1,0.304
2309,t,seashell9,50,neu,9,1,20,1,696,7,2,0.304
2382,t,microscope1,51,neu,9,1,20,1,697,7,2,0.287
6520,nt,balloon10,5,neg1,9,1,20,1,698,7,1,0.654
2870,t,tent4,57,neu,9,1,20,1,699,7,2,0.321
9909,nt,bonzai14,14,neg1,9,1,20,1,700,7,1,0.303
2749,t,turtle3,56,neu,9,1,20,1,701,7,0,0.32
2398,t,vase15,39,pos,9,1,20,1,702,7,2,0.32
9075,nt,key3,7,neg1,9,1,20,1,703,7,1,0.637
9908,nt,compass1,13,neg1,9,1,20,1,704,7,1,0.537
2273,t,hairbrush9,48,neu,9,1,20,1,705,7,2,0.337
2373,t,umbrella2,38,pos,9,1,20,1,706,7,2,0.57
9611,nt,powerstrip12,12,neg1,9,1,20,1,707,7,0,0.771
9428,nt,cookpot16,11,neg1,9,1,20,1,708,7,0,0.904
4626,t,cheese8,41,pos,9,1,20,1,709,7,2,0.304
3216,nt,bowtie11,2,neg1,9,1,20,1,710,7,0,0.504
2102,t,windchime16,46,neu,9,1,20,1,711,7,2,0.354
2390,t,toothpaste14,53,neu,9,1,20,1,712,8,2,0.321
9428,nt,cookpot16,11,neg1,9,1,20,1,713,8,0,0.287
3300,nt,broom11,3,neg1,9,1,20,1,714,8,0,0.87
4626,t,cheese8,41,pos,9,1,20,1,715,8,2,0.47
6212,nt,hourglass16,4,neg1,9,1,20,1,716,8,1,0.304
7057,t,frame10,59,neu,9,1,20,1,717,8,2,0.337
9908,nt,compass1,13,neg1,9,1,20,1,718,8,1,0.537
2398,t,vase15,39,pos,9,1,20,1,719,8,0,0.337
2750,nt,chessboard14,1,neg1,9,1,20,1,720,8,1,0.42
2309,t,seashell9,50,neu,9,1,20,1,721,8,2,0.337
2749,t,turtle3,56,neu,9,1,20,1,722,8,0,0.354
9290,nt,rollerskates16,9,neg1,9,1,20,1,723,8,1,0.337
8120,t,dresser12,44,pos,9,1,20,1,724,8,0,0.387
1659,t,cheesegrater14,32,pos,9,1,20,1,725,8,2,0.32
9187,nt,doorknob4,8,neg1,9,1,20,1,726,8,1,0.404
1920,t,button5,34,pos,9,1,20,1,727,8,1,0.754
7230,t,scale13,42,pos,9,1,20,1,728,8,2,0.287
2091,t,cookingpan3,35,pos,9,1,20,1,729,8,0,0.321
9909,nt,bonzai14,14,neg1,9,1,20,1,730,8,0,0.671
2683,nt,handbag3,0,neg1,9,1,20,1,731,8,1,1.271
1340,t,exercise_equipment5,30,pos,9,1,20,1,732,8,2,0.32
2980,t,tennisracquet7,58,neu,9,1,20,1,733,8,2,0.387
2373,t,umbrella2,38,pos,9,1,20,1,734,8,2,0.337
3216,nt,bowtie11,2,neg1,9,1,20,1,735,8,1,0.437
2382,t,microscope1,51,neu,9,1,20,1,736,8,2,0.321
9075,nt,key3,7,neg1,9,1,20,1,737,8,1,0.27
2273,t,hairbrush9,48,neu,9,1,20,1,738,8,0,0.921
2870,t,tent4,57,neu,9,1,20,1,739,8,2,0.337
9611,nt,powerstrip12,12,neg1,9,1,20,1,740,8,0,0.904
6838,nt,nunchaku16,6,neg1,9,1,20,1,741,8,1,0.453
2102,t,windchime16,46,neu,9,1,20,1,742,8,1,0.37
6520,nt,balloon10,5,neg1,9,1,20,1,743,8,1,0.337
2530,t,cookie1,40,pos,9,1,20,1,744,8,0,0.487
2383,t,tape8,52,neu,9,1,20,1,745,8,2,0.27
9415,nt,gift15,10,neg1,9,1,20,1,746,8,0,0.354
2980,t,tennisracquet7,58,neu,9,1,20,1,747,9,2,0.504
4626,t,cheese8,41,pos,9,1,20,1,748,9,2,0.337
9428,nt,cookpot16,11,neg1,9,1,20,1,749,9,0,0.42
3216,nt,bowtie11,2,neg1,9,1,20,1,750,9,0,0.37
7230,t,scale13,42,pos,9,1,20,1,751,9,2,0.32
2382,t,microscope1,51,neu,9,1,20,1,752,9,2,0.387
2683,nt,handbag3,0,neg1,9,1,20,1,753,9,0,0.737
2091,t,cookingpan3,35,pos,9,1,20,1,754,9,0,0.337
2373,t,umbrella2,38,pos,9,1,20,1,755,9,2,0.254
2750,nt,chessboard14,1,neg1,9,1,20,1,756,9,1,0.587
2398,t,vase15,39,pos,9,1,20,1,757,9,2,0.287
9075,nt,key3,7,neg1,9,1,20,1,758,9,2,0.37
1340,t,exercise_equipment5,30,pos,9,1,20,1,759,9,2,0.304
3300,nt,broom11,3,neg1,9,1,20,1,760,9,0,0.354
8120,t,dresser12,44,pos,9,1,20,1,761,9,0,0.32
2870,t,tent4,57,neu,9,1,20,1,762,9,2,0.303
6520,nt,balloon10,5,neg1,9,1,20,1,763,9,2,0.304
2102,t,windchime16,46,neu,9,1,20,1,764,9,2,0.487
2749,t,turtle3,56,neu,9,1,20,1,765,9,0,0.354
9290,nt,rollerskates16,9,neg1,9,1,20,1,766,9,2,0.453
9415,nt,gift15,10,neg1,9,1,20,1,767,9,0,0.354
1659,t,cheesegrater14,32,pos,9,1,20,1,768,9,2,0.32
2309,t,seashell9,50,neu,9,1,20,1,769,9,2,0.337
6212,nt,hourglass16,4,neg1,9,1,20,1,770,9,2,0.421
9908,nt,compass1,13,neg1,9,1,20,1,771,9,2,0.371
2390,t,toothpaste14,53,neu,9,1,20,1,772,9,2,0.621
2273,t,hairbrush9,48,neu,9,1,20,1,773,9,2,0.32
6838,nt,nunchaku16,6,neg1,9,1,20,1,774,9,0,0.236
7057,t,frame10,59,neu,9,1,20,1,775,9,2,0.271
9909,nt,bonzai14,14,neg1,9,1,20,1,776,9,0,0.437
2530,t,cookie1,40,pos,9,1,20,1,777,9,0,0.403
9611,nt,powerstrip12,12,neg1,9,1,20,1,778,9,0,0.754
2383,t,tape8,52,neu,9,1,20,1,779,9,2,0.42
1920,t,button5,34,pos,9,1,20,1,780,9,0,0.503
9187,nt,doorknob4,8,neg1,9,1,20,1,781,9,2,0.587
1920,t,button5,34,pos,9,1,20,1,782,10,2,0.386
9415,nt,gift15,10,neg1,9,1,20,1,783,10,0,0.37
2383,t,tape8,52,neu,9,1,20,1,784,10,2,0.404
4626,t,cheese8,41,pos,9,1,20,1,785,10,2,0.304
2091,t,cookingpan3,35,pos,9,1,20,1,786,10,0,0.353
6212,nt,hourglass16,4,neg1,9,1,20,1,787,10,1,0.453
2530,t,cookie1,40,pos,9,1,20,1,788,10,0,0.437
9075,nt,key3,7,neg1,9,1,20,1,789,10,1,0.32
2750,nt,chessboard14,1,neg1,9,1,20,1,790,10,1,0.32
1340,t,exercise_equipment5,30,pos,9,1,20,1,791,10,0,0.337
2273,t,hairbrush9,48,neu,9,1,20,1,792,10,2,0.321
9428,nt,cookpot16,11,neg1,9,1,20,1,793,10,0,0.32
2390,t,toothpaste14,53,neu,9,1,20,1,794,10,2,0.353
9908,nt,compass1,13,neg1,9,1,20,1,795,10,1,1.087
2309,t,seashell9,50,neu,9,1,20,1,796,10,2,0.387
7057,t,frame10,59,neu,9,1,20,1,797,10,2,0.37
9611,nt,powerstrip12,12,neg1,9,1,20,1,798,10,0,0.621
2749,t,turtle3,56,neu,9,1,20,1,799,10,0,0.321
2683,nt,handbag3,0,neg1,9,1,20,1,800,10,1,0.27
7230,t,scale13,42,pos,9,1,20,1,801,10,2,0.52
3216,nt,bowtie11,2,neg1,9,1,20,1,802,10,2,0.57
1659,t,cheesegrater14,32,pos,9,1,20,1,803,10,2,0.37
6520,nt,balloon10,5,neg1,9,1,20,1,804,10,1,0.337
2398,t,vase15,39,pos,9,1,20,1,805,10,2,0.62
2382,t,microscope1,51,neu,9,1,20,1,806,10,2,0.37
9290,nt,rollerskates16,9,neg1,9,1,20,1,807,10,1,0.32
9909,nt,bonzai14,14,neg1,9,1,20,1,808,10,1,0.82
2102,t,windchime16,46,neu,9,1,20,1,809,10,2,0.537
3300,nt,broom11,3,neg1,9,1,20,1,810,10,0,0.271
2870,t,tent4,57,neu,9,1,20,1,811,10,2,0.32
2980,t,tennisracquet7,58,neu,9,1,20,1,812,10,2,0.337
8120,t,dresser12,44,pos,9,1,20,1,813,10,2,0.354
9187,nt,doorknob4,8,neg1,9,1,20,1,814,10,0,0.354
2373,t,umbrella2,38,pos,9,1,20,1,815,10,2,0.454
6838,nt,nunchaku16,6,neg1,9,1,20,1,816,10,1,0.403
